Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,235.250000,247.199997,219.610001,223.580002,223.580002,7232100
2022-01-10,220.839996,240.080002,212.380005,218.559998,218.559998,6332000
2022-01-17,213.570007,218.000000,194.720001,195.529999,195.529999,8708000
2022-01-24,187.410004,194.229996,164.410004,172.979996,172.979996,12761000
2022-01-31,180.350006,208.490005,155.570007,174.429993,174.429993,34267300
2022-02-07,169.990005,177.600006,160.220001,161.929993,161.929993,17540400
2022-02-14,160.690002,168.759995,150.740005,152.270004,152.270004,8918400
2022-02-21,150.199997,156.649994,135.554993,151.910004,151.910004,7326100
2022-02-28,151.639999,159.490005,134.089996,135.169998,135.169998,9527000
2022-03-07,135.279999,139.809998,124.150002,124.290001,124.290001,9706700
2022-03-14,122.779999,147.500000,118.199997,144.779999,144.779999,10532400
2022-03-21,143.169998,156.910004,137.169998,146.039993,146.039993,10039700
2022-03-28,146.250000,159.339996,144.169998,153.699997,153.699997,6960600
2022-04-04,154.970001,160.059998,138.009995,141.279999,141.279999,9056000
2022-04-11,138.199997,148.470001,135.830002,136.270004,136.270004,4856500
2022-04-18,136.559998,138.740005,109.099998,110.209999,110.209999,14352000
2022-04-25,108.769997,114.514999,95.220001,101.650002,101.650002,24194900
2022-05-02,101.169998,113.360001,99.900002,104.680000,104.680000,12651200
2022-05-09,101.779999,106.950996,89.029999,106.089996,106.089996,13933800
2022-05-16,104.309998,108.519997,100.555000,107.269997,107.269997,10519800
2022-05-23,106.269997,113.379997,102.190002,112.970001,112.970001,13816000
2022-05-30,115.220001,117.250000,109.410004,112.230003,112.230003,5639900
2022-06-06,116.989998,119.000000,102.059998,102.230003,102.230003,14237300
2022-06-13,98.620003,106.900002,96.074997,99.269997,99.269997,11787000
2022-06-20,101.010002,107.089996,96.839996,107.000000,107.000000,7811200
2022-06-27,108.660004,109.089996,92.055000,97.519997,97.519997,11617700
2022-07-04,95.809998,106.160004,94.559998,104.239998,104.239998,7125300
2022-07-11,102.239998,103.158997,94.750000,102.330002,102.330002,7269400
2022-07-18,104.449997,116.360001,102.589996,111.650002,111.650002,10044200
2022-07-25,110.599998,121.639999,103.394997,113.019997,113.019997,16066900
2022-08-01,111.440002,124.629997,110.199997,118.730003,118.730003,7261900
2022-08-08,119.860001,126.269997,113.639999,123.629997,123.629997,6354300
2022-08-15,122.830002,124.669998,110.070000,111.430000,111.430000,5371800
2022-08-22,108.680000,114.190002,107.419998,109.309998,109.309998,4580600
2022-08-29,107.449997,111.510002,102.180000,104.419998,104.419998,5943900
2022-09-05,104.059998,110.580002,100.620003,110.279999,110.279999,4089600
2022-09-12,111.540001,113.180000,98.599998,100.339996,100.339996,7031800
2022-09-19,99.779999,100.445999,88.690002,89.339996,89.339996,6698800
2022-09-26,89.000000,93.290001,85.918999,86.300003,86.300003,7247400
2022-10-03,87.500000,95.459999,86.279999,88.010002,88.010002,9991500
2022-10-10,88.010002,88.489998,78.500000,81.790001,81.790001,11398600
2022-10-17,84.500000,90.611000,84.190002,88.699997,88.699997,7360200
2022-10-24,88.959999,98.639999,80.019997,83.360001,83.360001,23509000
2022-10-31,83.000000,84.629997,69.285004,71.050003,71.050003,13514800
2022-11-07,72.650002,83.779999,70.010002,83.709999,83.709999,8589200
2022-11-14,82.209999,86.841003,76.019997,76.989998,76.989998,7160800
2022-11-21,75.889999,79.285004,70.180000,78.730003,78.730003,4514600
2022-11-28,77.750000,82.349998,74.510002,80.309998,80.309998,5833900
2022-12-05,79.500000,81.644997,73.599998,78.169998,78.169998,6942700
2022-12-12,77.910004,87.480003,71.720001,74.739998,74.739998,13226600
2022-12-19,74.540001,79.394997,72.199997,77.699997,77.699997,7402000
2022-12-26,76.650002,79.440002,73.930000,78.949997,78.949997,5029900
2023-01-02,81.879997,84.250000,79.139999,83.540001,83.540001,5871900
2023-01-09,84.449997,93.279999,83.772003,92.059998,92.059998,8962100
2023-01-16,92.080002,98.279999,90.589996,97.910004,97.910004,9029600
2023-01-23,102.389999,104.000000,94.349998,102.239998,102.239998,11612500
2023-01-30,101.070000,123.980003,99.800003,121.169998,121.169998,24228000
2023-02-06,123.500000,127.790001,120.120003,125.160004,125.160004,12962700
2023-02-13,125.870003,128.979996,120.320000,125.330002,125.330002,8192200
2023-02-20,121.110001,123.779999,114.900002,117.139999,117.139999,6619600
2023-02-27,117.760002,123.900002,114.639999,123.739998,123.739998,6756300
2023-03-06,124.040001,131.326004,119.809998,121.660004,121.660004,9392500
2023-03-13,120.199997,130.080002,118.544998,127.089996,127.089996,7934200
2023-03-20,125.339996,133.505005,124.570000,128.300003,128.300003,7392900
2023-03-27,128.750000,134.360001,126.830002,133.619995,133.619995,6037200
2023-04-03,132.369995,136.725006,129.070007,132.479996,132.479996,4091700
2023-04-06,130.080002,133.289993,129.070007,132.479996,132.479996,766589
